timestamp,roll,pitch,yaw
1540109828499502,-1.47133,-0.835106,1.63116
1540109828523437,-1.48466,-0.833591,1.63749
1540109828545396,-1.51141,-0.828377,1.65176
1540109828568316,-1.54354,-0.813306,1.66904
1540109828582663,-1.56452,-0.790961,1.68246
1540109828607221,-1.57339,-0.767328,1.69388
1540109828651099,-1.57614,-0.743103,1.70397
1540109828660074,-1.57656,-0.71692,1.71379
1540109828661068,-1.57915,-0.686726,1.72347
1540109828674034,-1.58334,-0.654739,1.73351
1540109828695976,-1.58638,-0.623819,1.74143
1540109828713928,-1.59226,-0.591412,1.74834
1540109828735869,-1.59915,-0.557208,1.75421
1540109828787730,-1.60799,-0.52194,1.7586
1540109828787730,-1.61624,-0.486531,1.75955
1540109828794711,-1.62715,-0.45126,1.75824
1540109828814658,-1.63868,-0.415623,1.75588
1540109828831612,-1.6511,-0.376572,1.75145
1540109828861532,-1.66645,-0.335531,1.74461
1540109828884470,-1.68739,-0.292335,1.73579
1540109828899431,-1.7085,-0.248434,1.72436
1540109828921373,-1.72954,-0.202707,1.71272
1540109828943367,-1.74908,-0.153215,1.70257
1540109828959271,-1.76582,-0.0980021,1.69229
1540109828982209,-1.78601,-0.0377473,1.68111
1540109829003153,-1.80659,0.0270888,1.67258
1540109829019110,-1.82545,0.0980553,1.66759
1540109829042053,-1.8425,0.173609,1.66255
1540109829062993,-1.85964,0.253008,1.65895
1540109829078954,-1.87567,0.338199,1.6575
1540109829101889,-1.89418,0.428891,1.65692
1540109829122835,-1.90793,0.523919,1.65672
1540109829145805,-1.91857,0.621276,1.654
1540109829161740,-1.92886,0.716677,1.6512
1540109829183200,-1.93183,0.809858,1.65011
1540109829198678,-1.92594,0.897829,1.64972
1540109829223567,-1.91882,0.974892,1.65727
1540109829244546,-1.90673,1.04001,1.67982
1540109829249495,-1.88897,1.09961,1.71341
1540109829272439,-1.85984,1.15532,1.7589
1540109829294434,-1.80826,1.20415,1.82721
1540109829318441,-1.74333,1.2466,1.91046
1540109829332273,-1.65386,1.27901,2.01768
1540109829364189,-1.54577,1.30676,2.14448
1540109829370172,-1.40477,1.32792,2.31043
1540109829392606,-1.24495,1.34159,2.50116
1540109829424028,-1.0933,1.3435,2.67531
1540109829430011,-0.953544,1.34137,2.8315
1540109829452137,-0.844,1.33391,2.9629
1540109829474892,-0.784005,1.32218,3.04287
1540109829490007,-0.743542,1.31483,3.08923
1540109829512790,-0.715243,1.31165,3.11995
1540109829534734,-0.70751,1.30819,3.13322
1540109829549746,-0.715682,1.30442,3.12537
1540109829572633,-0.730759,1.3042,3.1041
1540109829594572,-0.758642,1.3064,3.06908
1540109829609862,-0.800293,1.3079,3.02111
1540109829632472,-0.862118,1.30979,2.95292
1540109829647430,-0.947095,1.30905,2.85695
1540109829669372,-1.05091,1.30199,2.73964
1540109829701288,-1.16154,1.28617,2.61306
1540109829707270,-1.27021,1.26257,2.48434
1540109829730209,-1.3834,1.23333,2.34569
1540109829752150,-1.48822,1.19314,2.2109
1540109829770142,-1.57291,1.14188,2.09641
1540109829790048,-1.63961,1.08059,2.00412
1540109829812147,-1.69546,1.0109,1.92561
1540109829829942,-1.73609,0.93321,1.85791
1540109829849889,-1.7638,0.847094,1.80184
1540109829872833,-1.78542,0.750284,1.7575
1540109829890843,-1.80432,0.645271,1.72154
1540109829909736,-1.8184,0.535109,1.69136
1540109829932730,-1.82529,0.420649,1.66769
1540109829950620,-1.83144,0.305662,1.65029
1540109829977599,-1.84183,0.195083,1.63495
1540109829992507,-1.85161,0.0917579,1.61861
1540109830010460,-1.85588,0.000486612,1.60344
1540109830029408,-1.86012,-0.0781337,1.59089
1540109830052349,-1.86088,-0.14917,1.57932
1540109830070300,-1.85681,-0.21692,1.57036
1540109830097277,-1.84788,-0.279599,1.56259
1540109830112240,-1.83908,-0.338416,1.55561
1540109830130258,-1.82759,-0.391326,1.54549
1540109830150153,-1.81511,-0.439343,1.53877
1540109830175020,-1.80135,-0.48287,1.53546
1540109830189981,-1.79127,-0.526403,1.53702
1540109830210001,-1.77977,-0.568913,1.54007
1540109830231866,-1.77124,-0.605344,1.54652
1540109830250039,-1.76856,-0.638654,1.55831
1540109830269765,-1.76269,-0.67345,1.5685
1540109830291796,-1.74845,-0.708659,1.57732
1540109830310657,-1.73058,-0.734539,1.58613
1540109830331603,-1.71192,-0.750244,1.59608
1540109830352543,-1.70014,-0.760047,1.60637
1540109830370496,-1.69247,-0.767826,1.61293
1540109830391441,-1.68908,-0.773123,1.61675
1540109830412389,-1.68872,-0.774078,1.62128
1540109830430342,-1.68101,-0.775518,1.62689
1540109830451282,-1.66936,-0.778281,1.63175
1540109830472257,-1.65687,-0.78084,1.63358
